transaction_id,customer_id,product_id,quantity,purchase_date,purchased,age,gender,city,annual_income,signup_date,loyalty_score,is_active,category,price,discount,stock_qty,rating,age_missing,annual_income_missing,loyalty_score_missing,iso_outlier,days_since_last_purchase,days_since_signup,signup_year,signup_month,transaction_id_numeric,income_group,income_group_ord,total_purchase_value,purchase_per_day,log_total_purchase,log_income,sqrt_loyalty_score,recency_inverse,purchase_value_power,income_bin,frequent_buyer
T00550,294,91,4,2024-04-17,1,55.0,Female,Vadodara,2206137.0,2019-09-26,69.57,1,Toys,579.59,10,118,2.8,0,0,0,1,676,2341,2019,9,550.0,Very High,3,-20865.24,-8.912960273387442,0.0,14.606754033502643,8.340863264674706,0.0014771048744460858,0.22354453470392013,Very High,1
T00551,95,59,1,2022-05-30,1,46.36172450052576,Male,Surat,514756.0,2020-08-08,20.98,1,Clothing,529.99,0,12,1.1,0,0,0,1,1364,2024,2020,8,551.0,Medium,1,529.99,0.26185276679841896,6.274743188672893,13.151450223631958,4.580392996239515,0.0007326007326007326,0.7377312758150374,Low,1
T00553,289,7,3,2024-05-22,0,20.0,Female,Rajkot,872969.0,2020-05-30,44.64,1,Groceries,1388.41,0,188,4.8,0,0,0,1,641,2094,2020,5,553.0,High,2,4165.2300000000005,1.9891260744985675,8.334766829130379,13.679656469970107,6.681317235396026,0.001557632398753894,1.2621658683847399,Medium,1
T00554,202,79,4,2022-12-06,1,46.36172450052576,Male,Surat,1376777.0,2019-02-09,25.73,1,Toys,1960.57,0,359,4.6,0,0,0,1,1174,2570,2019,2,554.0,High,2,7842.28,3.0514708171206224,8.967412393200176,14.13525654466987,5.07247474118896,0.000851063829787234,1.8591215627289812,High,1
T00557,312,43,4,2024-01-21,0,68.0,Other,Mumbai,604182.0,2018-11-15,7.054,1,Clothing,3245.51,20,342,2.2,0,0,0,1,763,2656,2018,11,557.0,Medium,1,-246658.76,-92.86850903614459,0.0,13.311632411160192,2.6559367462347443,0.0013089005235602095,-3.3826595985055303,Low,0
T00558,526,8,3,2023-05-16,0,68.0,Male,Mumbai,517508.0,2023-03-26,31.9,0,Clothing,2620.99,0,163,3.2,0,0,0,1,1013,1064,2023,3,558.0,Medium,1,7862.969999999999,7.39000939849624,8.970046846967234,13.156782195274783,5.648008498577175,0.0009861932938856016,1.862590687776646,Low,1
T00559,885,87,1,2022-02-27,0,27.0,Female,Delhi,896569.0,2018-06-10,20.29,1,Clothing,2045.64,5,30,3.3,0,0,0,1,1456,2814,2018,6,559.0,High,2,-8182.56,-2.9078038379530917,0.0,13.706331650406904,4.504442251822083,0.0006863417982155113,0.48028455302201895,Medium,1
T00560,730,90,4,2022-07-17,1,71.0,Other,Rajkot,1650123.0,2020-04-25,50.70416578108395,1,Books,2610.34,15,441,1.2,0,0,0,1,1316,2129,2020,4,560.0,Very High,3,-146179.04,-68.66089243776422,0.0,14.316360994568182,7.1206857662084735,0.0007593014426727411,-1.876240296772869,High,0
T00561,746,34,2,2022-07-30,1,72.0,Male,Surat,347241.0,2021-12-23,15.56,1,Clothing,2850.59,5,300,2.8,0,0,0,1,1303,1522,2021,12,561.0,Medium,1,-22804.72,-14.983390275952695,0.0,12.75777722219426,3.944616584663204,0.0007668711656441718,0.1862286064916684,Low,0
T00563,394,57,2,2022-04-07,0,60.0,Female,Surat,405219.0,2018-02-25,82.54,1,Toys,2336.65,15,29,2.6,0,0,0,1,1417,2919,2018,2,563.0,Medium,1,-65426.200000000004,-22.41390887290168,0.0,12.912185408480143,9.085152722987106,0.0007052186177715092,-0.5745752346149361,Low,0
T00565,329,25,2,2023-06-19,1,32.0,Male,Mumbai,999379.0,2018-10-18,74.91,0,Toys,1624.24,15,11,3.1,0,0,0,1,979,2684,2018,10,565.0,High,2,-45478.72,-16.944381520119226,0.0,13.814890365684795,8.655056325639944,0.0010204081632653062,-0.2293037394494084,Medium,0
T00566,632,93,4,2023-02-14,1,62.0,Other,Rajkot,1367777.0,2019-09-19,76.45,1,Groceries,596.84,5,225,3.2,0,0,0,1,1104,2348,2019,9,566.0,High,2,-9549.44,-4.067052810902896,0.0,14.12869808329394,8.743569065318807,0.0009049773755656109,0.45113247594462347,High,1
T00568,652,79,2,2023-01-26,1,25.0,Female,Vadodara,2042045.0,2023-06-22,37.82,1,Toys,1960.57,0,359,4.6,0,0,0,1,1123,976,2023,6,568.0,Very High,3,3921.14,4.017561475409836,8.274392702192634,14.529462804387398,6.149796744608719,0.0008896797153024911,1.2242266177656467,Very High,1
T00570,209,12,2,2022-02-13,0,36.0,Male,Ahmedabad,1223201.6884210526,2019-03-14,21.09,1,Home,1131.96,5,445,4.8,0,0,0,1,1470,2537,2019,3,570.0,High,2,-9055.68,-3.5694442254631458,0.0,14.016983131453513,4.592385001282014,0.0006798096532970768,0.46160432236504345,Medium,1
T00571,854,95,2,2022-01-27,1,34.0,Male,Ahmedabad,2099922.0,2022-08-29,70.35,1,Books,2908.33,5,320,1.7,0,0,0,1,1487,1273,2022,8,571.0,Very High,3,-23266.64,-18.277014925373134,0.0,14.557411235354746,8.387490685538792,0.0006720430107526882,0.17739569534231286,Very High,0
T00572,44,48,1,2024-03-04,1,72.0,Female,Mumbai,1141672.0,2020-08-30,55.87,1,Groceries,1241.05,5,166,1.6,0,0,0,1,720,2002,2020,8,572.0,High,2,-4964.2,-2.4796203796203797,0.0,13.948005288440221,7.4746237363495425,0.0013869625520110957,0.5513923609389113,Medium,1
T00574,514,77,3,2023-07-02,1,72.0,Male,Vadodara,2301710.0,2023-06-17,7.29,1,Toys,1098.07,15,433,2.9,0,0,0,1,966,981,2023,6,574.0,Very High,3,-46118.94,-47.01217125382263,0.0,14.6491633173767,2.7,0.001034126163391934,-0.24062217807409306,Very High,0
T00575,413,61,1,2023-09-13,1,65.0,Female,Mumbai,1002156.0,2019-07-23,7.054,1,Toys,1764.11,10,163,1.6,0,0,0,1,893,2406,2019,7,575.0,High,2,-15876.99,-6.598915211970075,0.0,13.817665234979627,2.6559367462347443,0.0011185682326621924,0.32146545992155706,Medium,1
T00576,135,51,1,2023-07-21,0,67.0,Male,Delhi,2301710.0,2019-06-04,93.55,1,Groceries,1250.97,15,158,1.5,0,0,0,1,947,2455,2019,6,576.0,Very High,3,-17513.58,-7.133841140529532,0.0,14.6491633173767,9.67212489580237,0.0010548523206751054,0.28899697856238354,Very High,1
T00577,697,84,3,2023-12-05,1,41.0,Other,Ahmedabad,1525142.0,2021-05-12,15.44,1,Books,849.78,5,133,1.2,0,0,0,1,810,1747,2021,5,577.0,Very High,3,-10197.36,-5.837069261591299,0.0,14.237598734119274,3.9293765408777,0.0012330456226880395,0.43748416076422914,High,1
T00578,740,28,2,2022-08-07,0,48.0,Female,Surat,454967.0,2019-04-05,92.68,1,Clothing,2710.87,10,470,3.4,0,0,0,1,1295,2515,2019,4,578.0,Medium,1,-48795.659999999996,-19.401852882703775,0.0,13.02798236578951,9.627045237246993,0.0007716049382716049,-0.2877527879119658,Low,0
T00581,779,57,2,2024-04-08,1,46.36172450052576,Other,Delhi,1638916.0,2023-02-01,88.52,1,Toys,2336.65,15,29,2.6,0,0,0,1,685,1117,2023,2,581.0,Very High,3,-65426.200000000004,-58.57314234556849,0.0,14.309546215809153,9.40850678907126,0.0014577259475218659,-0.5745752346149361,High,0
T00582,919,3,1,2022-05-10,1,40.0,Male,Ahmedabad,1903433.0,2022-12-17,7.98,1,Toys,2617.55,20,192,1.9,0,0,0,1,1384,1163,2022,12,582.0,Very High,3,-49733.450000000004,-42.76306964746346,0.0,14.459170181232725,2.824889378365107,0.0007220216606498195,-0.304194452307996,Very High,0
T00583,469,51,2,2023-07-21,1,46.36172450052576,Female,Delhi,1451794.0,2018-05-12,36.67,1,Groceries,1250.97,15,158,1.5,0,0,0,1,947,2843,2018,5,583.0,High,2,-35027.16,-12.320492437565953,0.0,14.188311279826396,6.055575942881074,0.0010548523206751054,-0.041720092674035834,High,1
T00585,21,8,4,2023-09-01,0,34.0,Male,Rajkot,1139253.0,2021-03-26,19.64,1,Clothing,2620.99,0,163,3.2,0,0,0,1,905,1794,2021,3,585.0,High,2,10483.96,5.843901895206242,9.257697128354971,13.945884220201817,4.431703961232068,0.0011037527593818985,2.3097719828410948,Medium,1
T00587,894,4,4,2023-08-22,1,41.0,Other,Ahmedabad,963035.0,2021-06-25,75.37,1,Toys,1696.13,20,79,4.4,0,0,0,1,915,1703,2021,6,587.0,High,2,-128905.88,-75.6934116265414,0.0,13.777846073259099,8.681589716175258,0.001091703056768559,-1.6068818852623759,Medium,0
T00588,696,7,2,2024-03-16,1,34.0,Female,Surat,596573.0,2021-12-02,58.7,1,Groceries,1388.41,0,188,4.8,0,0,0,1,708,1543,2021,12,588.0,Medium,1,2776.82,1.7996241088788076,7.9294217263985995,13.298958569824837,7.661592523751182,0.0014104372355430183,1.0502310829288233,Low,1
T00589,185,9,3,2023-09-23,1,64.0,Male,Ahmedabad,261350.0,2022-09-23,7.054,1,Groceries,630.48,10,463,3.6,0,0,0,1,883,1248,2022,9,589.0,Low,0,-17022.96,-13.640192307692306,0.0,12.473619610420336,2.6559367462347443,0.0011312217194570137,0.2986925563589612,Low,0
T00591,108,95,2,2022-11-30,1,70.0,Female,Vadodara,916931.0,2022-09-06,21.34,1,Books,2908.33,5,320,1.7,0,0,0,1,1180,1265,2022,9,591.0,High,2,-23266.64,-18.392600790513832,0.0,13.728788593636214,4.619523784980439,0.000846740050804403,0.17739569534231286,Medium,0
T00592,664,6,3,2022-06-03,0,44.0,Male,Surat,1223201.6884210526,2022-08-27,78.97,1,Toys,1255.52,0,418,3.9,0,0,0,1,1360,1275,2022,8,592.0,High,2,3766.56,2.954164705882353,8.234182856053998,14.016983131453513,8.886506625215558,0.0007347538574577516,1.200338104678734,Medium,1
T00594,777,23,1,2022-03-20,1,52.0,Male,Rajkot,1223201.6884210526,2021-08-13,47.17,1,Clothing,2555.84,20,60,1.3,0,0,0,1,1435,1654,2021,8,594.0,High,2,-48560.96000000001,-29.35970979443773,0.0,14.016983131453513,6.868041933477111,0.0006963788300835655,-0.28363232356244183,Medium,0
T00595,102,62,2,2023-08-02,0,20.0,Male,Ahmedabad,645057.0,2021-09-03,12.42,0,Groceries,1806.85,0,372,4.4,0,0,0,1,935,1633,2021,9,595.0,Medium,1,3613.7,2.212921004286589,8.19276414359734,13.377095514215746,3.5242020373412193,0.0010683760683760685,1.1768252134187476,Low,1
T00597,548,63,2,2023-02-17,1,23.0,Male,Mumbai,951409.0,2022-09-27,55.06,1,Groceries,1408.51,10,345,4.0,0,0,0,1,1101,1244,2022,9,597.0,High,2,-25353.18,-20.380369774919615,0.0,13.765700373751232,7.420242583635659,0.0009074410163339383,0.13773960103241764,Medium,0
T00599,625,98,2,2023-09-01,0,56.0,Female,Surat,964925.0,2023-06-15,93.55,1,Toys,529.99,15,271,2.2,0,0,0,1,905,983,2023,6,599.0,High,2,-14839.720000000001,-15.096358087487285,0.0,13.779806693442936,9.67212489580237,0.0011037527593818985,0.3422404726672763,Medium,0
T00600,770,18,1,2022-06-18,1,72.0,Other,Vadodara,2301710.0,2019-08-29,54.59,1,Toys,1049.25,20,166,1.5,0,0,0,1,1345,2369,2019,8,600.0,Very High,3,-19935.75,-8.415259603208105,0.0,14.6491633173767,7.38850458482635,0.0007429420505200594,0.24156682988379996,Very High,1
T00601,198,11,4,2023-11-12,0,46.36172450052576,Other,Surat,543838.0,2019-08-15,47.14,1,Groceries,1509.99,5,156,2.5,0,0,0,1,833,2383,2019,8,601.0,Medium,1,-24159.84,-10.13841376416282,0.0,13.206408526152142,6.865857557508749,0.001199040767386091,0.16037212791618533,Low,1
T00605,619,24,3,2022-11-10,1,63.0,Female,Rajkot,1223201.6884210526,2019-07-24,12.79,1,Books,2901.81,0,436,3.3,0,0,0,1,1200,2405,2019,7,605.0,High,2,8705.43,3.6197214137214138,9.07181711211698,14.016983131453513,3.576310948449533,0.0008326394671107411,2.004706626066698,Medium,1
T00607,434,91,2,2022-10-14,0,32.0,Female,Surat,537475.0,2022-08-18,76.52,0,Toys,579.59,10,118,2.8,0,0,0,1,1227,1284,2022,8,607.0,Medium,1,-10432.62,-8.125093457943926,0.0,13.19463938682427,8.747571091451615,0.0008143322475570033,0.4325532471084321,Low,1
T00608,967,57,1,2023-08-17,0,69.0,Male,Mumbai,1062580.0,2021-07-10,66.08,1,Toys,2336.65,15,29,2.6,0,0,0,1,920,1688,2021,7,608.0,High,2,-32713.100000000002,-19.379798578199054,0.0,13.876211412169065,8.12896057316063,0.0010857763300760044,0.0006251864533909939,Medium,0
T00610,651,88,3,2023-09-09,1,27.0,Other,Delhi,1845114.0,2022-08-18,56.05,0,Toys,2144.89,15,258,4.7,0,0,0,1,897,1284,2022,8,610.0,Very High,3,-90085.38,-70.15995327102804,0.0,14.428052164137599,7.486654793697917,0.0011135857461024498,-0.9851757703933927,Very High,0
T00611,899,65,1,2022-01-01,1,72.0,Other,Ahmedabad,1133569.0,2022-06-03,24.49,1,Clothing,2660.2,20,130,4.0,0,0,0,1,1513,1360,2022,6,611.0,High,2,-50543.799999999996,-37.16455882352941,0.0,13.940882502647094,4.948737212663449,0.0006605019815059445,-0.31837328362377915,Medium,0
T00613,83,73,3,2022-09-27,1,34.0,Female,Vadodara,1544637.0,2020-04-29,93.0,1,Groceries,1695.89,15,454,4.5,0,0,0,1,1244,2125,2020,4,613.0,Very High,3,-71227.38,-33.518767058823535,0.0,14.250300136653344,9.643650760992955,0.0008032128514056225,-0.6725583264592423,High,0
T00614,586,77,2,2022-06-29,0,50.0,Other,Vadodara,237616.0,2021-06-18,81.63,1,Toys,1098.07,15,433,2.9,0,0,0,1,1334,1710,2021,6,614.0,Low,0,-30745.96,-17.980093567251462,0.0,12.37841541273268,9.034932207825358,0.000749063670411985,0.03689132472355127,Low,0
T00615,20,51,1,2024-01-06,0,71.0,Other,Mumbai,895393.0,2023-03-03,52.47,1,Groceries,1250.97,15,158,1.5,0,0,0,1,778,1087,2023,3,615.0,High,2,-17513.58,-16.11184912603496,0.0,13.705019123850759,7.243617880589782,0.0012836970474967907,0.28899697856238354,Medium,0
T00616,869,65,3,2023-06-02,1,51.0,Female,Delhi,2205373.0,2021-10-04,91.85,1,Clothing,2660.2,20,130,4.0,0,0,0,1,996,1602,2021,10,616.0,Very High,3,-151631.4,-94.65131086142321,0.0,14.60640766699264,9.583840566286565,0.0010030090270812437,-1.9604910008636387,Very High,0
T00617,152,77,2,2022-04-13,1,57.0,Female,Ahmedabad,1223201.6884210526,2021-05-13,35.3,1,Toys,1098.07,15,433,2.9,0,0,0,1,1411,1746,2021,5,617.0,High,2,-30745.96,-17.609369988545247,0.0,14.016983131453513,5.941380311005179,0.000708215297450425,0.03689132472355127,Medium,0
T00618,501,75,4,2022-01-10,1,27.0,Male,Rajkot,637318.0,2018-02-08,73.91,1,Books,2672.75,5,430,3.2,0,0,0,1,1504,2936,2018,2,618.0,Medium,1,-42764.0,-14.565395095367847,0.0,13.365025594132732,8.59709253178073,0.000664451827242525,-0.1811044030529558,Low,0
T00620,612,57,1,2022-03-31,1,30.0,Other,Rajkot,1746298.0,2020-09-01,27.53,0,Toys,2336.65,15,29,2.6,0,0,0,1,1424,2000,2020,9,620.0,Very High,3,-32713.100000000002,-16.356550000000002,0.0,14.373009249288478,5.246903848937962,0.0007017543859649122,0.0006251864533909939,High,0
T00621,720,43,4,2022-08-14,1,35.0,Female,Delhi,646853.0,2022-10-14,27.02,1,Clothing,3245.51,20,342,2.2,0,0,0,1,1288,1227,2022,10,621.0,Medium,1,-246658.76,-201.02588427057864,0.0,13.379875891140795,5.198076567346811,0.0007757951900698216,-3.3826595985055303,Low,0
T00622,733,9,2,2023-11-01,1,46.0,Male,Surat,1654723.0,2021-06-08,89.15,1,Groceries,630.48,10,463,3.6,0,0,0,1,844,1720,2021,6,622.0,Very High,3,-11348.64,-6.598046511627906,0.0,14.319144785514474,9.44192776926407,0.001183431952662722,0.4134720098609549,High,1
T00623,977,93,2,2024-01-10,0,59.0,Male,Ahmedabad,377603.0,2021-05-14,65.6,1,Groceries,596.84,5,225,3.2,0,0,0,1,774,1745,2021,5,623.0,Medium,1,-4774.72,-2.7362292263610315,0.0,12.841601306417713,8.099382692526634,0.0012903225806451613,0.5557191346676251,Low,1
T00624,992,81,3,2022-05-06,0,35.0,Female,Mumbai,667029.0,2018-12-12,58.59,1,Clothing,3546.64,15,127,2.2,0,0,0,1,1388,2629,2018,12,624.0,Medium,1,-148958.88,-56.65990110308102,0.0,13.410590301397548,7.654410493303844,0.0007199424046076314,-1.9192388245471579,Medium,0
T00627,737,30,2,2022-03-15,0,65.0,Female,Mumbai,1812459.0,2020-07-20,61.07,0,Groceries,1889.88,15,487,2.0,0,0,0,1,1440,2043,2020,7,627.0,Very High,3,-52916.64,-25.90143906020558,0.0,14.410195596501927,7.814729681825213,0.0006939625260235947,-0.35974378184770567,Very High,0
T00630,198,62,1,2023-11-13,1,46.36172450052576,Other,Surat,543838.0,2019-08-15,47.14,1,Groceries,1806.85,0,372,4.4,0,0,0,1,832,2383,2019,8,630.0,Medium,1,1806.85,0.7582249265631557,7.499893572908599,13.206408526152142,6.865857557508749,0.0012004801920768306,0.9090329740824732,Low,1
T00631,869,25,2,2024-03-29,0,51.0,Female,Delhi,2205373.0,2021-10-04,91.85,1,Toys,1624.24,15,11,3.1,0,0,0,1,695,1602,2021,10,631.0,Very High,3,-45478.72,-28.388714107365793,0.0,14.60640766699264,9.583840566286565,0.0014367816091954023,-0.2293037394494084,Very High,0
T00634,617,35,3,2023-12-21,0,39.0,Male,Vadodara,2301710.0,2021-05-07,74.32,1,Groceries,1662.07,20,221,2.9,0,0,0,1,794,1752,2021,5,634.0,Very High,3,-94737.99,-54.074195205479455,0.0,14.6491633173767,8.620904824900922,0.0012578616352201257,-1.061094067057649,Very High,0
T00635,931,65,3,2023-07-07,1,53.0,Other,Delhi,354688.0,2022-08-24,8.44,1,Clothing,2660.2,20,130,4.0,0,0,0,1,961,1278,2022,8,635.0,Medium,1,-151631.4,-118.64741784037558,0.0,12.778996628157907,2.90516780926679,0.0010395010395010396,-1.9604910008636387,Low,0
T00639,537,93,3,2023-10-29,1,40.0,Male,Surat,1636978.0,2019-07-14,58.2,1,Groceries,596.84,5,225,3.2,0,0,0,1,847,2415,2019,7,639.0,Very High,3,-7162.08,-2.965664596273292,0.0,14.308363027926456,7.628892449104261,0.0011792452830188679,0.5024104026875302,High,1
T00640,835,91,2,2022-10-11,0,49.0,Other,Mumbai,1912650.0,2019-01-26,28.2,0,Toys,579.59,10,118,2.8,0,0,0,1,1230,2584,2019,1,640.0,Very High,3,-10432.62,-4.037391640866874,0.0,14.46400079581447,5.310367218940701,0.0008123476848090983,0.4325532471084321,Very High,1
T00643,881,77,2,2023-05-09,0,21.0,Male,Delhi,298240.0,2019-01-07,50.70416578108395,1,Toys,1098.07,15,433,2.9,0,0,0,1,1020,2603,2019,1,643.0,Low,0,-30745.96,-11.811740299654245,0.0,12.605657163478034,7.1206857662084735,0.0009794319294809011,0.03689132472355127,Low,1
T00644,97,93,1,2022-07-06,0,68.0,Other,Vadodara,640125.0,2020-01-01,69.21,0,Groceries,596.84,5,225,3.2,0,0,0,1,1327,2244,2020,1,644.0,Medium,1,-2387.36,-1.0638859180035651,0.0,13.369420310958516,8.319254774317228,0.0007530120481927711,0.612318778284741,Low,1
T00645,917,63,4,2023-05-13,1,40.0,Female,Mumbai,2176363.0,2021-12-13,43.25,1,Groceries,1408.51,10,345,4.0,0,0,0,1,1016,1532,2021,12,645.0,Very High,3,-50706.36,-33.098146214099216,0.0,14.593166152380094,6.576473218982953,0.0009832841691248771,-0.32121448547045367,Very High,0
T00646,262,34,2,2023-03-18,1,50.0,Other,Mumbai,2301710.0,2018-03-23,8.95,1,Clothing,2850.59,5,300,2.8,0,0,0,1,1072,2893,2018,3,646.0,Very High,3,-22804.72,-7.882723816107847,0.0,14.6491633173767,2.9916550603303182,0.0009319664492078285,0.1862286064916684,Very High,1
T00648,705,8,4,2023-10-01,0,56.0,Female,Delhi,2220753.0,2021-02-10,93.55,1,Clothing,2620.99,0,163,3.2,0,0,0,1,875,1838,2021,2,648.0,Very High,3,10483.96,5.704004352557127,9.257697128354971,14.613357335823617,9.67212489580237,0.001141552511415525,2.3097719828410948,Very High,1
T00650,948,41,2,2022-04-24,0,59.0,Female,Vadodara,809386.0,2022-01-25,18.24,1,Toys,3021.53,10,7,3.2,0,0,0,1,1400,1489,2022,1,650.0,High,2,-54387.54,-36.52621893888516,0.0,13.604032450014959,4.2708313008125245,0.0007137758743754461,-0.385282160917725,Medium,0
T00651,813,58,2,2022-07-18,0,46.0,Male,Rajkot,2256735.0,2019-06-30,56.91,1,Toys,3847.93,20,280,2.1,0,0,0,1,1315,2429,2019,6,651.0,Very High,3,-146221.34,-60.19816385343763,0.0,14.62943007952977,7.543871685016918,0.0007598784194528875,-1.8768952879800236,Very High,0
T00652,396,7,1,2022-01-13,0,72.0,Male,Ahmedabad,794990.0,2020-08-04,69.03,1,Groceries,1388.41,0,188,4.8,0,0,0,1,1501,2028,2020,8,652.0,Medium,1,1388.41,0.6846203155818541,7.236634475584254,13.586086072817672,8.308429454475737,0.0006657789613848203,0.8505506621483363,Medium,1
T00653,102,18,3,2022-09-28,1,20.0,Male,Ahmedabad,645057.0,2021-09-03,12.42,0,Toys,1049.25,20,166,1.5,0,0,0,1,1243,1633,2021,9,653.0,Medium,1,-59807.25,-36.62415799142682,0.0,13.377095514215746,3.5242020373412193,0.0008038585209003215,-0.4787191413836825,Low,0
T00654,149,17,1,2023-08-24,1,65.0,Other,Delhi,1134057.0,2021-12-01,13.89,1,Toys,1098.17,15,163,2.9,0,0,0,1,913,1544,2021,12,654.0,High,2,-15374.380000000001,-9.957500000000001,0.0,13.941312908346383,3.726929030716845,0.0010940919037199124,0.33151200547905524,Medium,1
T00658,2,88,4,2023-05-27,1,27.0,Female,Vadodara,323928.0,2021-11-06,53.82,1,Toys,2144.89,15,258,4.7,0,0,0,1,1002,1569,2021,11,658.0,Medium,1,-120113.84,-76.55439133205863,0.0,12.688279634958239,7.33621155638249,0.0009970089730807576,-1.4682189860522896,Low,0
T00659,236,41,3,2023-03-23,1,27.0,Other,Delhi,1817001.0,2020-01-21,60.21,0,Toys,3021.53,10,7,3.2,0,0,0,1,1067,2224,2020,1,659.0,Very High,3,-81581.31,-36.68224370503597,0.0,14.412698448093167,7.759510293826538,0.0009363295880149813,-0.8452313642694653,Very High,0
T00660,352,83,2,2023-12-16,1,26.0,Other,Mumbai,237616.0,2020-04-20,75.97,1,Clothing,1138.42,20,478,1.1,0,0,0,1,799,2134,2020,4,660.0,Low,0,-43259.96000000001,-20.271771321462047,0.0,12.37841541273268,8.716077099245968,0.00125,-0.18993554990525696,Low,0
T00661,770,1,3,2022-03-15,0,72.0,Other,Vadodara,2301710.0,2019-08-29,54.59,1,Books,2130.87,10,173,3.0,0,0,0,1,1440,2369,2019,8,661.0,Very High,3,-57533.49,-24.285981426762348,0.0,14.6491633173767,7.38850458482635,0.0006939625260235947,-0.43964203830078286,Very High,0
T00662,54,67,4,2023-06-21,0,34.0,Female,Vadodara,1911501.0,2021-03-11,21.91,1,Groceries,1390.87,5,96,1.4,0,0,0,1,977,1809,2021,3,662.0,Very High,3,-22253.92,-12.301779988944167,0.0,14.463399878416775,4.6808118953873805,0.0010224948875255625,0.19678787175824614,Very High,1
T00665,371,47,3,2023-03-03,1,70.0,Female,Ahmedabad,1330870.0,2019-01-20,17.74,1,Toys,3240.34,10,428,1.3,0,0,0,1,1087,2590,2019,1,665.0,High,2,-87489.18000000001,-33.77960617760618,0.0,14.101344173070924,4.211887937730538,0.0009191176470588235,-0.9426190410420422,High,0
T00666,727,81,3,2022-04-27,1,65.0,Other,Ahmedabad,2216113.0,2020-01-17,7.054,1,Clothing,3546.64,15,127,2.2,0,0,0,1,1397,2228,2020,1,666.0,Very High,3,-148958.88,-66.85766606822263,0.0,14.611265769569433,2.6559367462347443,0.000715307582260372,-1.9192388245471579,Very High,0
T00667,259,90,1,2022-06-15,1,66.0,Male,Rajkot,734492.0,2020-12-30,89.77,1,Books,2610.34,15,441,1.2,0,0,0,1,1348,1880,2020,12,667.0,Medium,1,-36544.76,-19.438702127659575,0.0,13.50693574425794,9.474703161577148,0.0007412898443291327,-0.06931649753297921,Medium,0
T00669,566,62,2,2023-03-05,1,26.0,Other,Mumbai,1360553.0,2018-07-19,7.054,1,Groceries,1806.85,0,372,4.4,0,0,0,1,1085,2775,2018,7,669.0,High,2,3613.7,1.3022342342342341,8.19276414359734,14.123402527707727,2.6559367462347443,0.0009208103130755065,1.1768252134187476,High,1
T00670,700,8,1,2022-12-10,1,39.0,Male,Ahmedabad,863423.0,2021-08-28,36.7,1,Clothing,2620.99,0,163,3.2,0,0,0,1,1170,1639,2021,8,670.0,High,2,2620.99,1.5991397193410615,7.87168885043384,13.66866115879849,6.058052492344384,0.0008539709649871904,1.0271023393604937,Medium,1
T00671,32,25,2,2023-02-28,1,25.0,Other,Delhi,1726312.0,2021-05-30,53.01,1,Toys,1624.24,15,11,3.1,0,0,0,1,1090,1729,2021,5,671.0,Very High,3,-45478.72,-26.30348178137652,0.0,14.361498478332967,7.280796659706958,0.0009165902841429881,-0.2293037394494084,High,0
T00672,642,17,4,2023-01-01,1,26.0,Other,Vadodara,237616.0,2018-09-01,37.58,1,Toys,1098.17,15,163,2.9,0,0,0,1,1148,2731,2018,9,672.0,Low,0,-61497.520000000004,-22.51831563529843,0.0,12.37841541273268,6.130252849597641,0.0008703220191470844,-0.5076582083333316,Low,0
T00674,644,1,3,2023-09-01,0,54.0,Other,Ahmedabad,2301710.0,2018-11-15,50.70416578108395,1,Books,2130.87,10,173,3.0,0,0,0,1,905,2656,2018,11,674.0,Very High,3,-57533.49,-21.661705572289154,0.0,14.6491633173767,7.1206857662084735,0.0011037527593818985,-0.43964203830078286,Very High,0
T00676,856,50,2,2023-12-29,0,58.0,Other,Surat,2096408.0,2020-07-10,64.51,1,Groceries,1106.41,15,324,1.4,0,0,0,1,786,2053,2020,7,676.0,Very High,3,-30979.480000000003,-15.089858743302486,0.0,14.555736438974774,8.031811750782012,0.0012706480304955528,0.032572605153633305,Very High,0
T00678,185,7,4,2024-04-04,1,64.0,Male,Ahmedabad,261350.0,2022-09-23,7.054,1,Groceries,1388.41,0,188,4.8,0,0,0,1,689,1248,2022,9,678.0,Low,0,5553.64,4.450032051282052,8.622388893493051,12.473619610420336,2.6559367462347443,0.0014492753623188406,1.4824739094720678,Low,1
T00679,323,82,3,2022-05-10,1,47.0,Other,Vadodara,1166471.0,2019-11-14,89.99,1,Books,2343.59,5,112,2.8,0,0,0,1,1384,2292,2019,11,679.0,High,2,-28123.08,-12.270104712041885,0.0,13.969494366726474,9.486305919587455,0.0007220216606498195,0.08566406336084667,Medium,1
T00681,912,73,3,2024-06-07,1,27.0,Female,Rajkot,1098608.0,2019-10-22,47.03,1,Groceries,1695.89,15,454,4.5,0,0,0,1,625,2315,2019,10,681.0,High,2,-71227.38,-30.76776673866091,0.0,13.909555392101776,6.8578422262399705,0.001597444089456869,-0.6725583264592423,Medium,0
T00683,962,67,2,2023-10-11,1,63.0,Other,Vadodara,2301710.0,2023-06-10,21.37,1,Groceries,1390.87,5,96,1.4,0,0,0,1,865,988,2023,6,683.0,Very High,3,-11126.96,-11.262105263157894,0.0,14.6491633173767,4.622769732530488,0.0011547344110854503,0.4180730562784634,Very High,1
